STANAME,STAID,latitude,longitude,mean_diff_winter,mean_diff_spring,mean_diff_summer,mean_diff_autumn,mean_diff_pers_winter_0,mean_diff_pers_spring_0,mean_diff_pers_summer_0,mean_diff_pers_autumn_0,mean_diff_pers_winter_1,mean_diff_pers_spring_1,mean_diff_pers_summer_1,mean_diff_pers_autumn_1
KOLLEBERGA,5925,+56:04:12,+013:16:12,1.5990629736364608,1.1365409655647927,0.3050124223602495,-0.14987998601063968,-0.1880504520856172,-0.05058762799232902,0.06456695779940903,0.040197412603190874,-0.08661248123896291,-0.13728820910372666,-0.018572902258343602,-0.056130980084484104
ANGELHOLM,5949,+56:15:00,+012:51:00,1.5177610780423278,1.5902536231884064,1.0191847826086953,0.5586766758174253,-0.04249833248143018,0.02775877548301765,-0.0025567273927777274,0.05788922864829678,-0.05260152424897537,-0.043482115455442165,-0.008196422020592573,-0.1368967758460784
SJOARYD,5976,+56:31:12,+014:45:00,1.463037037037037,1.1563832067311246,0.4925362318840527,0.1728258557711566,0.06538718579914483,0.023165947037028223,0.06735802783203697,0.03282500798750863,-0.06634492082400775,-0.1344406987161395,-0.05010562257623782,-0.06344038121630528
KALMAR_D,5986,+56:41:24,+016:21:00,1.1248888888888886,1.6929347826086962,0.9560869565217391,0.1388644688644689,0.0029953361558231178,-0.02369714574144785,-0.04544341741576867,-0.04582355373803827,-0.05681510947899389,-0.05738672406204315,-0.03693484961228503,-0.1848544671168507
RYNINGSNAS,6047,+57:16:12,+015:55:48,1.7459766451801337,1.6131126482213443,0.8477834946163281,0.5271676599262811,0.046184472023898436,0.01665736228346558,-0.009014508578701985,-0.035791805115720485,-0.002938954297964904,-0.06966555310307894,-0.05420329456293836,-0.11884436513009847
ROMA,6074,+57:30:36,+018:27:00,1.4728560236935129,1.521384033490011,0.4156054789541841,0.33742857192997544,0.044965378417637376,0.007289146031465389,0.06998305740301912,-0.015505165871865918,-0.10064828865997255,-0.14942703662568088,-0.06559454578522195,-0.1878891849120622
STENSTUGU FORSOKSGARD,6085,+57:36:00,+018:27:00,1.630074074074074,1.3145289855072466,0.5034420289855106,0.7227106227106228,-0.05363269548842163,-0.07067645656839354,-0.0016950799854039374,-0.06438547157894792,-0.08651367554467744,-0.06339937947177555,-0.031198005945358466,-0.16612062779997594
GRASTORP,6165,+58:20:24,+012:40:48,1.8231437004090822,1.5466666666666669,0.6045652173913076,0.4318972666497416,0.06844114414436385,0.03985459131953361,-0.019871680260381715,-0.04365466117337558,0.007796878296873929,-0.08098677112066106,0.0387630584076421,-0.06209901800840406
RANNA,6175,+58:27:00,+013:49:48,1.7774747079529363,1.6111031984007997,0.6100767193266954,0.3855534215033831,0.04835827135556435,0.028652715230192086,0.001832078955918019,0.02650196833928587,0.09027476129162945,-0.04386907930164941,-0.030501169244088064,-0.08438101408691107
BRALANDA,6184,+58:34:12,+012:22:12,1.9015412237715736,1.3547047845714113,0.7084001468628482,0.8113268287245052,0.13342525889102186,0.06624598958278483,-0.01902250994934613,-0.062250232981622064,0.019886910019286077,-0.0702998053938938,0.0060411379003817095,-0.0499684956939998
BACKEFORS,6200,+58:48:36,+012:09:36,2.521085216359035,2.50709910871976,0.5879985468825026,0.002334297444148703,0.0023687401168932076,0.1834192819101393,-0.10406295880000681,-0.182647409215087,0.01789400343851733,-0.023392187606617054,0.0009055499615103152,-0.02756153628764236
BERGA,6267,+59:18:00,+018:42:00,2.4814420498907803,1.602681246109555,1.7373715415019753,1.3836181304456643,0.07817631005275545,0.03641271417333513,0.12005710559267814,0.06756928927093947,-0.014030590966494552,-0.1149655502774209,-0.09607402305297354,-0.1577342239662537
SVARTSJO,6279,+59:21:36,+017:43:11,1.8124492305979905,1.3843659150305623,0.6308654149442994,0.806793953925796,0.21557810629982618,0.02895729099647777,-0.044787323713258005,0.03126721747104994,-0.06337086228961762,-0.049481757911046656,0.027369582064745036,-0.14936020479216686
VARPNAS,6292,+59:24:00,+013:16:12,3.264877815093998,2.222246376811595,1.6767156220307342,1.1025697395029619,0.24215846486548004,0.04166372350281006,0.10123388763249731,0.12695105911678126,0.0877242146167187,0.1276771778451358,0.009507833086715645,-0.05261083507636384
STORFORS_D,6310,+59:32:24,+014:16:48,2.238398652379653,1.8325264825264824,0.0721364134432072,-0.5990266288019104,0.24218746245749426,0.14051837696507138,-0.24481869503653603,-0.27041433273505916,0.05745959777867067,0.1761527602329114,0.12086961500507096,-0.052362788369880155
OFFER,6623,+63:09:00,+017:45:36,2.669669047512759,1.2989306191834504,0.5888526570048302,0.877395197395197,-0.01180331414748424,-0.0617727417340133,-0.029975265873714275,-0.04272355528221089,0.042126207994081,-0.029473341148923023,0.011986248353621573,0.01650084646183655
OJEBYN,6793,+65:21:36,+021:23:24,2.6075790488877786,1.5988086104006818,0.4388851727982175,0.5966341282830641,0.09860439791827995,-0.05735925363668941,0.01615404055878802,0.02481449869186017,0.025125678592918543,-0.06910010552192306,-0.012688565651463184,0.02180058799074363
ALVSBY_SKOGSSKOLA,6815,+65:40:48,+021:04:12,1.3586098562523663,0.6321278636890739,0.22620676568553932,0.43786694564434847,0.04745801486663829,-0.1219131783961734,-0.03702480903129899,0.021696543465050185,-0.0217242719556408,-0.14355493686098778,-0.1431307487290316,-0.008077059607160108
MARKET/STORBY,6941,+60:18:00,+019:07:59,1.7749358374276827,1.3914710094008584,0.7446584195471431,0.5896822701688569,-0.1596884428879585,-0.21057550872841202,0.05369690700287788,0.053685105496008086,-0.17388195882060653,-0.1230502243401805,0.0025852868476266074,-0.1730903307745309
HAMMARLAND MARKET,6950,+60:18:03,+019:08:06,1.7749358374276827,1.3914710094008584,0.7446584195471431,0.5896822701688569,-0.1596884428879585,-0.21057550872841202,0.05369690700287788,0.053685105496008086,-0.17388195882060653,-0.1230502243401805,0.0025852868476266074,-0.1730903307745309
TORNIO LIAKKA,7731,+65:53:17,+024:16:28,1.9950370370370365,1.3518840579710145,0.17249999999999943,0.41205128205128183,0.10832631194280186,-0.036790995326711116,-0.009302962874721283,0.008386668971922882,0.01419357859862917,-0.04537983153518107,0.005992370985494831,0.002368792908278746
TORNIO TORPPI,7735,+65:50:48,+024:10:39,2.413814814814815,1.6323188405797102,0.6015217391304333,0.7729304029304025,0.08400131497558849,-0.04073617680296475,-0.017907031463429365,0.03491424385316399,-0.004593415196186622,-0.05314687940997725,0.03044384970821052,0.02567421524991082
SODANKYLA AWS,7809,+67:22:04,+026:37:58,2.14425820777819,1.4960632841474002,0.63865258904268,0.9205791948371647,-0.028060287005768517,-0.07008180768195628,-0.023624637591273093,0.031823204870779005,0.04516926081200321,-0.09376141853267174,-0.10240532683484474,-0.09820491636240203
VIZE,8039,+79:30:00,+076:58:59,3.0176107174375453,3.0074479606626205,0.33613135394618,2.6048088212303426,-0.050960212814040666,-0.04115009603257,0.023946798950278122,0.13942262835256317,0.10123913797960528,0.027521064758811598,-0.16247230189738512,0.0011635523832878903
GOLOMYANNY'J,8040,+79:33:00,+090:37:00,2.6024823966274546,2.556346303269379,0.11002620846917499,2.7786171840877714,0.034989387684965186,0.02044001687031558,0.00905556291752734,0.13764378382290685,0.09098457794695809,0.02489244956223181,-0.046961227885037586,0.14518850033022707
RUSSKIJ,8041,+77:10:00,+096:25:59,-0.46768757781180526,1.7131713837723126,-0.4209466813285964,-1.3070399611978427,-0.023737888209378822,0.003402650422435811,0.32905596978240415,0.32743692282434506,-0.0061051155684152866,0.09604289632453383,0.08683227466922722,0.016458767874094324
IM. E.K.FEDOROVA GMO,8042,+77:43:00,+104:18:00,2.1824360587206577,3.111312247853,0.06750075347467754,3.095445339025785,0.018813439006807743,-0.0008336049477290558,0.011460522474023066,0.17921183178699288,0.07389632796403271,0.15517345584616682,0.02445087694968379,0.013588735148562467
VOLOCHANKA,8046,+70:58:00,+094:30:00,1.0259911788418776,2.650022318834912,0.6128267271835615,1.3733939832059185,-0.0592098806633632,-0.038837929468925655,-0.02099890806629449,-0.019345590452130378,0.04591698451779961,0.04716108814568572,-0.12319859738916829,-0.058238728361803604
KOTEL'NY'J,8048,+76:00:00,+137:52:00,1.596416917789206,2.006463663020625,0.7067802888948536,2.540281605578585,-0.11671376747019657,-0.057096338416801215,-0.055714374263019055,0.024764790091483458,-0.021477112654920905,-0.018906968264509494,0.004342676688430359,0.024119206846608867
SHALAUROVA,8050,+73:10:59,+143:13:59,0.4331615403315112,0.7622914971596941,0.271625540440789,0.720411351908357,-0.09604106189420791,-0.11658658446324023,-0.0660026034606235,-0.06641265725168512,0.044752480690602385,0.08716389329515299,0.02164438411879957,0.024355340364005534
SASKY'LAX,8051,+71:58:00,+114:04:59,0.4911722946473773,2.2752711916926565,0.8074238842345789,1.216420204927159,-0.05731136363325963,-0.007911123793779328,-0.011879109521238886,-0.005609909990848653,0.021660507321704842,-0.03139204625359817,-0.07461153970142513,-0.0239513800205168
TIKSI,8052,+71:34:59,+128:55:00,1.4392926319404893,1.9919535258147576,1.1349155624856886,1.669159435392194,0.04908560260120053,0.038541901740511676,0.07081005563645403,0.12604279051668665,0.07036224011931648,0.025565229396917723,-0.06230119405415707,0.0014787965411896225
KYUSYUR,8054,+70:40:59,+127:24:00,0.6273549601950492,2.226155184421369,1.0446762273136248,1.2976125003272507,-0.053915942354279614,-0.06231914739425982,0.06667975094783449,0.07202919971589661,0.024447336802485876,0.02363426507939883,0.01801297685727024,-0.0130571700346055
YUBILEJNAYA,8055,+70:46:00,+136:13:00,1.2284773662551416,2.3580285636278546,1.2566004512591888,1.759103246934961,-0.052702628068261606,-0.04250704627065582,0.03713962162044186,0.07487023836227927,0.0024017694964377926,0.015448762368999589,-0.02851225446000823,-0.0014642264631454709
VAJDA GUBA,8056,+69:55:59,+031:58:59,1.3142557370991002,1.2705374165476466,0.43215317443623036,0.7591327649649857,-0.01568213003904251,-0.005202115903047319,0.022575545790331473,0.010935320845001375,0.03440355431941547,-0.039748021966938996,-0.03334572041130034,-0.07586050639639988
POLYARNOE,8057,+69:12:00,+033:28:59,1.2684747283657316,1.1876729103268158,0.22086350402095434,0.543863481531945,0.08099483281757154,-0.04909876825507996,-0.014073184509684533,0.06606613666412768,0.21256710142721574,-0.029398035977416165,0.030478789678976437,0.04571530389544215
KOLGUEV SEVERNY'J,8058,+69:31:59,+049:04:59,1.2035430534963183,1.5595461561139725,0.6387437558300721,0.7951267748780098,-0.0010907811078451563,-0.015322551865865343,-0.015713402471154412,-0.04255025834857096,-0.018007415854567905,0.00178755854971141,-0.026375991587841846,-0.08644192238986757
SOSNOVEÑ  OSTROV,8062,+66:28:59,+040:40:59,1.510828790114772,1.3837103791573662,0.5503706553802754,1.078683114145553,0.025330239876444137,-0.0395365254965062,-0.03500866660244983,-0.0463957674775092,-0.020075220731254492,0.007773443380609316,-0.039760358254386896,-0.13128033051335852
AMDERMA,8063,+69:45:00,+061:42:00,1.5542198754151713,1.937380552901251,1.1132702712658364,1.4216563333951444,-0.03326663355842362,0.07302787272948409,0.07212397709982475,0.02070971758260551,0.12724483050493657,-0.0015337584328464421,-0.008347248779653971,0.021101808264411385
DUDINKA,8065,+69:24:00,+086:10:00,1.6321813003625962,2.05861896280714,0.7834677688591718,0.8436074877785202,-0.04904911913558699,0.036189657213346355,0.007514770101833297,-0.03340732480452598,0.03066251137240357,0.009812900244831665,-0.02703395015610992,0.03364176776236057
TAZOVSK,8069,+67:28:00,+078:43:59,1.958339284670565,3.182175850356961,1.3406562916062281,1.1865632178545589,-0.1258458476061523,0.008324246789376289,0.03582700192903498,-0.012334139323363344,0.057473423051645475,0.11033792479647218,0.00633230879700213,0.03862320480237852
IGARKA,8070,+67:28:00,+086:34:00,1.9611442555832959,2.523271774307023,1.1205417736939793,0.7683296919292291,-0.06252716779906456,-0.02229949695411878,0.03301671889440625,0.022369363592710145,0.033370866412267684,0.04836359366292253,-0.06534901322664691,-0.028989549728630843
RA-IZ,8071,+66:54:00,+065:40:00,0.421064825469891,2.1532496022935117,0.6548921200750462,0.1944920066361373,-0.24558117453092265,-0.042736117324225976,0.07373132838804781,-0.06142468086165286,0.016107148992971696,0.05164337443924909,0.027547981034214037,0.04331691898665968
NY'DA,8072,+66:37:59,+072:55:59,1.2750443486565857,2.2514254110271175,1.1949945431287325,1.123312751578628,-0.06205643061134085,0.010217381949467952,0.022621122683470364,0.01330100615088859,0.07428384575481482,0.041092602080564866,-0.026367978024625368,0.051482310249330164
AGATA,8074,+66:52:59,+093:28:00,1.5697091003718313,2.262051666474454,1.0101183032514118,0.5240827287376568,-0.04347632584402276,0.0672819535840102,0.10782209703736972,-0.02311557065557635,-0.009456825962816147,0.013215517813941731,-0.018626050926428484,-0.017281403486763228
SARANPAUL',8078,+64:16:59,+060:52:59,0.9546161715230319,1.8239204638116058,0.8426675891228932,0.9717442630467263,-0.057680181031270754,-0.016930297254723135,0.018326004328012725,-0.03571471515674946,-0.02346459586855335,0.06644400980875519,0.006149642105817313,-0.04617912982923991
TARKO-SALE,8079,+64:55:00,+077:49:00,1.9544395425598928,3.195786223616306,1.3518275934571697,1.299142502667607,-0.13296937524426222,0.042861019417345894,0.07949459985693615,-0.03169700398592058,0.04704787519293837,0.060541541983980936,-0.024944766356826447,-0.01801519955860209
TOL'KA,8082,+63:58:59,+082:04:59,1.4352343338137956,2.77384912496582,0.8914293335612715,0.9879107797314903,-0.07582732000022308,0.05268958420300941,-0.022345466981387598,-0.16689906247307998,0.05787317814366612,0.00768269443434108,-0.04105767548040756,-0.05921885505923009
VERXNEIMBATSK,8083,+63:09:00,+087:57:00,1.9216936987699746,2.3544469065067033,0.7577983799134618,0.6871920196931711,-0.09786494973658791,-0.04805221732157378,0.0985517914465419,-0.08847937741863904,0.06160695201119785,-0.009491408394347011,-0.052557017117053684,0.001690250335841259
LAR'YAK,8085,+61:06:00,+080:15:00,1.560823408494187,2.2879586744512217,1.022781031021374,0.8144179189463809,-0.08416039884930068,0.08017230626543852,0.07353956213292678,-0.05075942527505427,0.03416584705019911,0.14379499831640005,0.027035217564313808,-0.05489925354112383
UGUT,8087,+60:30:00,+074:01:00,1.6197519457926433,2.004027884104132,0.9836650290606492,1.349916733085801,-0.019274416576189675,-0.006138507727418757,0.01066477256145741,-0.01313747946509173,-0.0018036856835008564,0.0204317686464974,0.008035009838001953,-0.023707370281314845
SEVERO-ENISEJSKIJ,8092,+60:22:59,+093:01:59,1.5799972388149506,2.471298984034833,5.145374400572043,1.2747746045913289,-0.10840380170767511,-0.08117024673420578,0.021246866703537894,-0.192133448700376,0.10877266787392649,0.025487260317443427,-0.06766223681679055,-0.06734172221722468
ESSEJ,8095,+68:28:00,+102:22:00,1.2924322699936113,2.656892796644348,0.5166604197901048,2.690515812548451,-1.5052672149254356,-0.574853794179796,0.038298778376020116,-0.2664529869845485,-0.020028054497812066,0.007270493634544517,-0.08493347465736206,-0.07914514884792258
SUXANA,8096,+68:37:00,+118:19:59,1.7326075268205443,2.378368024827223,1.0737053146850837,0.9262877980462214,-0.025633126716490463,-0.0066969289547610415,0.024095498760291954,-0.04335041214890014,0.042265045498030854,-0.026991977413593975,-0.020474228476555764,-0.022108050177798853
DZHARDZHAN,8097,+68:43:59,+124:00:00,1.0300974918917518,1.728726454256961,0.7170371434453529,0.4814450897808751,-0.03350465936513837,-0.028835370239199937,0.07617710904927662,0.05356540816399558,0.0241982738781659,0.0466877956451132,0.10639508976212354,0.028316367703410894
SELAGONCY,8098,+66:15:00,+114:16:48,1.9246294348746034,2.1277686681542605,0.8480262935121221,0.3827789323027879,-0.023550141214727295,0.01035015406062304,0.05712650418036933,-0.05144517185976625,-0.008515277209461014,-0.005084581409839004,-0.011226835494986685,-0.06748373593949615
UST'-MOMA,8100,+66:27:00,+143:13:59,2.927830930421763,2.6857598815666446,0.9789049032942092,2.651356763925728,-0.011922313244943271,-0.09373607010444755,-0.016060619291934725,0.03384237308193333,0.059565658863617976,-0.03327118262686228,-0.1506693836773934,-0.03144870862018528
SEGEN-KYUEL',8109,+64:00:00,+130:18:00,1.2628666002104794,1.860199004975124,1.0210686861665756,0.7193839192749873,0.037175509416805835,-0.0027594778384094558,-0.08185764368375448,-0.03626422654556244,-0.03758651547164201,-0.019373980801075094,0.007026416902908139,-0.02995413352500416
VOSTOCHNAYA,8111,+63:13:00,+139:36:00,0.653310700660974,1.7861261493914213,0.9383015064349252,0.7626186725044413,0.033632330912811356,-0.009925774303535372,0.05858861010714656,0.008373917277978687,-0.012691550789596589,-0.04518432551468477,-0.008447473558883523,9.674742740636812e-05
NAKANNO,8112,+62:52:59,+108:25:59,2.0796521437009154,2.0974426342464865,0.821171205807028,0.8301843057895884,-0.08709094410225429,-0.002360553775095381,0.03661835658236221,-0.05343421619156678,-0.009243485529885792,0.06533419645452795,0.0073207134976169055,-0.058677435507389256
SUSUMAN,8117,+62:46:59,+148:10:00,1.0122442001818257,2.6302867798962346,1.0204203059700685,2.269000150757657,-0.07029056194988519,-0.0618569197696145,0.08673020533835156,0.03754338759623191,0.01648618060390228,-0.022639543218813694,-0.05676085974903406,-0.011538809897095628
STRELKA CHUNYA,8118,+61:45:00,+102:48:00,1.8765877067363022,1.8553623188405792,0.7480219378820614,0.46841644562334217,-0.018433670936819524,-0.008064970584963081,0.049410212336676015,0.030628266165170854,0.04824585270490823,0.012059071288252536,-0.0707059784852395,-0.04771801437722898
LENSK,8122,+60:43:00,+114:52:59,1.4788464516336823,1.5869872249246542,0.8266574245313674,0.21867441345526117,-0.007408139596030805,-0.08364102091500732,-0.01128844403432361,-0.03347164788813016,-0.009869875908103764,0.06915848565647904,0.08555369383885889,-0.004951246324242511
TEGYUL'TYA,8125,+60:28:00,+130:00:00,2.692129702046003,1.6861614489221832,1.4099099176685321,0.5235703131564833,0.013276076018332845,0.04132212158292252,-0.024241015703127325,-0.0862766936423293,0.03615251016757835,0.01864908360398651,0.0014336213594022804,-0.0067267952123566946
OSTROV AJON,8129,+69:55:59,+167:58:59,1.1150553320087475,2.394403142589118,1.0500739847467564,2.795728307043703,-0.0315078697624622,-0.01995301278998514,-0.008570224977302069,0.09659699938213809,0.10026003017924309,0.009328288909734795,-0.015604391263670036,0.016002962988213545
OSTROVNOE,8132,+68:07:00,+164:10:00,0.3118155038663488,3.0265996835836226,1.1074249024996412,2.487443671487913,0.005210060468583048,-0.04867901200235253,-0.07544467217601364,0.004461096308223768,0.047378050764244325,0.06742234958888768,-0.019842304032062774,-0.059995849528660265
SREDNEKOLY'MSK,8133,+67:27:00,+153:43:00,1.262420382165601,2.2676843887865026,0.9972401361479886,2.545492311986475,-0.00610054559253805,-0.08068904128467055,-0.05740438699535,0.044064908343051025,0.09124455579459176,0.003220291271673332,-0.08942368583330271,-0.00909174703593317
ILIRNEJ,8134,+67:15:00,+167:58:00,-1.3728442153208107,3.125024688695948,1.6113492509603748,1.5112277789805404,-0.027504677463730896,0.02107019243830393,-0.04157804043233213,-0.040688649973974755,-0.03937628017911799,-0.005868228416136853,0.06122516705229976,-0.004619169364566381
UST'-OLOJ,8136,+66:33:00,+159:25:00,-0.28117486830849714,1.9819774600256128,0.6932136569737519,1.3563879316342362,0.011921225053236137,-0.050982405793529924,-0.0605528669522175,0.023518164732845653,0.03610274086502463,0.06829651428690754,-0.039890042761593074,-0.06022865904586663
E'N'MUVEEM,8137,+66:22:59,+173:19:59,-0.055465923296601716,2.210607625823668,1.1001047521568932,2.074014603702352,0.08579908349310358,0.02529602808255913,0.03219450296555159,0.07045256539716864,0.01248482713963189,-0.013951470704018394,0.008052680858401957,0.03780614336179743
ZY'RYANKA,8141,+65:43:59,+150:54:00,0.8630084851562643,2.0611481756033285,0.6495824823263057,1.9035554348059236,-0.08609453113440418,-0.14091335642061853,-0.01360152204207015,0.026591528573885026,-0.016292695489275977,0.030818190612102205,0.017601963681653766,-0.0006653493434370243
OMOLON,8142,+65:13:59,+160:31:59,0.43084466446190817,2.5393505166660866,0.9774161316016556,2.6229615083300217,0.01617875025776069,0.017856013531690907,-0.0071877876946628925,-0.024873987289781335,0.12831260272104686,0.14198229546913657,0.037305674799474414,0.0037822971032778242
KORKODON,8143,+64:45:00,+153:58:00,1.3934606580213398,2.1104031613212477,0.8134093250905572,1.9219962548748324,-0.02802372358256352,-0.05212646963537963,-0.0003537128831153719,0.04345928235484653,-0.004031786334097082,0.022237120158308993,0.003694958091568839,0.021698741332476495
KEDON,8146,+64:00:00,+158:55:00,-0.7274544675243249,1.5999120131661115,0.601079408212561,1.3783640690065422,0.02302613860224246,0.12584460057716856,-0.05456658709819158,-0.07906376042699571,0.03950605347887912,-0.04173123481522203,0.07079068492560861,0.08055067052555553
GAVRIILA BUXTA,8152,+62:25:00,+179:07:59,-2.506927691754404,0.29971357406403065,1.187979981850499,0.9400390102767697,0.16482925213949337,-0.0680888431453549,0.02523592251293947,-0.059247133938208255,-0.0881122980789147,-0.034679277280888786,-0.13189325750668762,-0.06625516195080484
BROXOVO,8158,+59:39:00,+154:16:00,0.9728207915957725,1.6580911545355965,0.9565957174531974,1.3156316188891655,0.05316056626736743,0.01662405118597529,0.03048395427733124,0.09328609107007309,-0.006746079844141711,-0.041106478752082454,-0.0017462244898902555,-0.02037198660842537
TAJGONOS,8159,+60:40:59,+160:24:00,-0.7683069735191577,1.5368103207766595,0.5102036380974777,1.03345947829,-0.002397094103436422,-0.10840943786022483,-0.023974556665338872,0.026660212734422022,0.013281410256371891,-0.01018057760393563,0.027638352661171022,0.065521475734034
APUKA,8160,+60:25:59,+169:40:00,-1.0790096829762987,0.8744634805331293,1.1587770456819566,1.681854701319902,0.008735427193487319,-0.05379183709997894,-0.033739300470199456,0.06201629199102155,0.06304717886669371,0.046041669723532706,-0.024552664796942417,-0.05045636631518962
YARANSK,8171,+57:22:00,+047:55:00,2.3919579696124096,1.4192184007498732,0.4151892148325125,0.9079733484905899,0.18639871602776617,0.1280612765078677,0.03758040214073627,-0.020523248910368767,-0.04758347412075756,0.0635660647919062,0.13398659013719197,-0.027390310574326105
INZA,8175,+53:51:00,+046:25:00,2.2639129406458007,0.9520144254237586,0.2710229515832623,0.8694537263502786,0.263779807078833,0.12078311864480501,0.06235336446370376,0.09640339558741848,0.07033367516129858,0.023442153910618647,0.03136189468167574,0.032768713442275256
SERNOVODSK,8197,+53:55:00,+051:16:00,2.0361838094162827,0.9406945467943997,0.36269752472119166,1.1721466793527737,0.07437286891706854,-0.03449166144031286,-0.03084913700223584,0.0642683489773341,-0.07026444137150079,0.03952099430434273,-0.004077582266701696,-0.1474043153834366
NAPAS,8203,+59:51:00,+081:57:00,1.8348147128175292,2.123074085602263,0.6475097956158002,0.9992250636475102,-0.021459107252764387,0.013727287406146926,0.026526079883125685,-0.08703246366922594,0.08443462077544028,0.0953242750111601,-0.01660537046847699,-0.05383707256409283
SREDNIJ VASYUGAN,8206,+59:13:00,+078:13:59,1.7390000000000008,1.8823860383146591,0.6451449275362329,0.8403987798047203,-0.10018991218867353,0.03038979358671619,0.05777664460703942,-0.07347803055605816,0.007689688615960096,0.0459277726355729,0.03160154256054957,0.00472341898249935
UST'-OZERNOE,8208,+58:52:59,+087:45:00,2.031501793556483,2.1646484032461215,0.4002212476438949,0.8211774685295719,-0.04787620668988578,-0.028702985920042598,0.14454909623700757,-0.06809199427125476,0.11224495869583437,0.08636711270864296,-0.04576484426430902,-0.04974782177756754
PUDINO,8212,+57:34:00,+079:25:59,1.8015879265091854,1.8288350920586993,0.57405797101449,0.8461444926334148,-0.007978137251669286,0.013277346409925103,0.09911592435060992,-0.0782553173342237,0.05565728318571292,0.0576457276842383,-0.020159259559776776,-0.06276754620821326
BAKCHAR,8213,+57:00:00,+082:04:00,1.4789155376895664,1.7915528330617938,0.18651469542270505,1.0612144835634307,0.007644466145820642,-0.06852833623738974,0.027188217480427667,-0.06955302812091728,0.028092434072987164,0.061987745023966666,0.01605764695848579,-0.028524879451219724
PERVOMAJSKOE,8215,+57:04:00,+086:13:00,2.0106780866331064,2.4820181491822897,0.6502320371992738,1.1170167052553504,-0.03911303513361699,-0.040634835460101805,0.12886491524252044,-0.09104052323781002,0.045467002100267925,0.03681874042517,0.0023027538319977596,-0.0356231486797839
SEVERNOE,8220,+56:19:59,+078:22:00,1.8864652673663116,2.1676973621710633,0.592461861174673,1.5015690071245626,-0.06926208173560024,-0.08362991983945378,-0.00800002467535871,-0.06756511096693972,0.017173906460148762,0.09662502917411474,-0.04382513543608347,-0.07300230730141523
ACHINSK,8223,+56:16:59,+090:31:00,2.372619003165065,2.5441317434132262,0.8644586998345964,1.2094719074029419,-0.11258173015859878,-0.03992130453479523,0.08851667908247905,-0.08968762458368416,0.03502896776824303,0.003624494542722799,-0.09662390565113065,-0.036259866536603735
BOLOTNOE,8230,+55:40:00,+084:24:00,1.7990094142485624,2.095325850146822,0.14291988591638471,1.1046384516998824,-0.07412255037723212,-0.0810714888254341,0.0785333917266802,-0.09398122253674522,0.0960234235951427,0.040483427738160535,-0.024268098380144765,0.05872474033081443
TAJGA,8231,+56:04:00,+085:37:00,1.7952805728843764,2.1809073792797924,0.26864208587807425,1.097365093399576,-0.011501006585227177,-0.026524740875569764,0.06217698690735311,-0.1032543015347373,0.03295777198725298,0.016688373870145375,0.026304438766603575,-0.006403881922659912
TISUL',8235,+55:45:00,+088:18:00,1.4656517378332268,2.1737853040424935,0.6788392423506586,1.201687967205209,-0.02898965791242095,9.372917476431909e-05,0.08809593311577579,-0.09003511881317107,0.013407890421202915,0.056274594151261466,-0.015331509546308934,-0.029219950771450603
SOLYANKA,8240,+56:10:00,+095:16:00,1.853817147040484,2.178086009567503,0.7471223061560401,0.8363766886512802,-0.044403531576087896,0.021481922239521726,0.039128668939458246,-0.07791058467568467,0.062445144090250024,0.014920258032380033,-0.006047712552432388,-0.022022256994576963
TAJSHET,8243,+55:57:00,+098:00:00,2.1459434383803107,2.236988664058692,0.9095402298850566,1.062412529998737,-0.01752995776417804,0.024616064206418733,-0.0037153426896595755,-0.1035619988034854,0.06387661836953347,0.04498628450963393,0.01610291322159441,-0.044997961753026235
TATARSK,8245,+55:13:00,+075:58:00,1.8818215183509324,1.9868737924898792,0.34914426877470106,1.1841662780829134,-0.07078464043838065,-0.1102605176469647,0.05735075314625311,-0.02403728899595228,-0.009314559436971877,0.06453786535858021,0.09098826536541019,-0.02900393358377419
NENASTNAYA,8267,+54:45:00,+088:49:00,1.213760624696615,2.129418632187175,0.5618650438715171,0.868470078137543,-0.024990719326710334,-0.03663265356616,0.06875407984694218,-0.03153084365464017,0.021815265817880933,-0.05578005482132458,-0.05662140882159639,0.000110867182514019
VERXNYAYA GUTARA,8271,+54:13:00,+096:58:00,1.076047269795346,1.92104949637171,0.9568803098450793,1.021582410330142,-0.02117999506145759,-0.04242539956982399,0.02098391996378726,-0.03879806577776779,0.039745253105188,-0.03795852034392668,-0.06660953659333065,-0.007456266453559791
KAMEN'-NA-OBI,8275,+53:49:00,+081:16:00,1.526512086734229,2.1635774161488857,0.5122488655141879,1.2347272619234324,-0.00018073663317230332,-0.06704813115452855,0.07790306833262836,-0.06261509392368624,0.05172216324356105,0.03704064528188542,0.0007776175822678533,-0.008090391537083944
NEOZHIDANNY'J,8280,+53:16:59,+089:04:00,1.5704294648997674,2.5234190020953378,0.8149084276697938,1.8484130352406214,-0.02583499185132945,-0.0028018786978769596,0.0894830172949651,-0.05668340591400325,0.02320655884634608,0.07190456346584347,0.10193375377301182,0.04514518858691843
SLAVGOROD,8286,+52:58:00,+078:39:00,1.8307571278234267,2.0645476496166797,0.42491271278326437,1.2297736834568682,-0.01263120400982606,-0.1336650665774957,0.05976959758079626,-0.013746776491123002,-0.04243555289872196,0.09790590095457669,0.05763236330113903,-0.11877068215081528
