STANAME,STAID,latitude,longitude,mean_diff_winter,mean_diff_spring,mean_diff_summer,mean_diff_autumn,mean_diff_pers_winter_0,mean_diff_pers_spring_0,mean_diff_pers_summer_0,mean_diff_pers_autumn_0,mean_diff_pers_winter_1,mean_diff_pers_spring_1,mean_diff_pers_summer_1,mean_diff_pers_autumn_1
MALILLA A,3513,+57:23:04,+015:48:12,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
NORDKOSTER A,3514,+58:53:33,+011:00:21,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
HARSTENA A,3515,+58:15:02,+017:00:38,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
GOTSKA SANDON A,3516,+58:23:39,+019:11:51,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
STOCKHOLM-BROMMA,3519,+59:21:12,+017:57:05,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
BORLANGE FLYGPLATS,3520,+60:25:45,+015:30:28,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
SVEG,3525,+62:01:09,+014:11:25,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
FROSON,3528,+63:11:51,+014:29:11,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
JUNSELE A,3529,+63:41:06,+016:57:11,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
JUNSELE,3530,+63:41:03,+016:57:02,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
GADDEDE,3533,+64:30:12,+014:09:34,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
BJUROKLUBB A,3535,+64:28:51,+021:34:45,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
HEMAVAN FLYGPLATS,3537,+65:48:28,+015:05:07,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
KATTERJAKK,3540,+68:25:18,+018:10:10,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
NIZHNEUDINSK,3567,+54:52:59,+099:01:59,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
YANAUL,3795,+56:16:00,+054:54:00,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
DUVAN,3799,+55:42:00,+057:54:00,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ZLATOUST,3804,+55:10:00,+059:40:00,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
AKSAKOVO,3809,+54:01:59,+054:10:59,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
VERXNEURAL'SK,3813,+53:52:59,+059:12:00,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ADAMOVKA,3827,+51:31:00,+059:57:00,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
BUJNAKSK,3833,+42:49:00,+047:07:00,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MAKHACH-KALA,3834,+43:01:12,+047:25:48,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MADRID/TORREJON,3839,+40:28:59,-003:27:01,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
VITORIA AERODROMO,3904,+42:51:02,-002:39:16,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
VITORIA/FORONDA,3905,+42:52:18,-002:43:59,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ALMERIA,3907,+36:49:59,-002:27:16,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ALMERIA/AEROPUERTO,3908,+36:50:47,-002:21:24,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
GIJON,3910,+43:32:17,-005:38:30,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
GIJON LA MERCED,3911,+43:32:17,-005:38:30,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
GIJON MUSEL,3912,+43:33:38,-005:41:54,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
IBIZA/ESCODOLA,3916,+38:52:35,+001:23:03,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
GIRONA-NOU INSTITUT,3920,+41:58:44,+002:49:36,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
CACERES CIUDAD,3921,+39:28:59,-006:22:00,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
SANTANDER CMT,3922,+43:29:30,-003:47:58,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
CASTELLON,3924,+39:57:00,-000:04:17,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
CASTELLON DE LA PLANA,3925,+39:59:21,-000:02:26,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MOLINA DE ARAGON,3935,+40:50:39,-001:53:07,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
HUELVA,3937,+37:15:34,-006:56:57,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
LLEIDA,3942,+41:37:32,+000:35:42,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MADRID/BARAJAS,3946,+40:28:00,-003:33:20,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MADRID/CUATROVIENTOS,3947,+40:22:40,-003:47:21,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MURCIA/ALCANTARILLA,3949,+37:57:28,-001:13:46,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
STA. CRUZ DE TENERIFE,3959,+28:27:47,-016:15:19,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
SEGOVIA,3961,+40:56:52,-004:07:37,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MORON DE LA FRONTERA,3963,+37:09:29,-005:36:56,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
CALAMOCHA-VOR,3965,+40:51:55,-001:18:16,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
TOLEDO LORENZANA,3968,+39:51:39,-004:01:24,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
DAROCA,3971,+41:06:52,-001:24:38,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
FELDBERG/SCHWARZWALD,3987,+47:52:32,+008:00:16,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
FREUDENSTADT,3988,+48:27:16,+008:24:36,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
GIESSEN/WETTENBERG,3991,+50:36:03,+008:39:02,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ANGERMUNDE,3992,+53:01:59,+013:59:35,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ARKONA,3994,+54:40:54,+013:26:12,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
KIEL-HOLTENAU,3995,+54:22:32,+010:08:38,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
LAHR,3997,+48:21:56,+007:49:44,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MARNITZ,4000,+53:19:27,+011:56:00,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
NORDERNEY,4001,+53:42:50,+007:09:09,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
OBERSTDORF,4002,+47:23:56,+010:16:36,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
OHRINGEN,4003,+49:12:29,+009:31:06,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
REGENSBURG,4004,+49:02:36,+012:06:11,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
BERLIN-TEGEL,4005,+52:33:56,+013:18:38,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
STOTTEN,4006,+48:40:00,+009:51:56,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
WASSERKUPPE,4007,+50:29:52,+009:56:38,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
WEIDEN,4008,+49:40:01,+012:11:08,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MANNHEIM,4012,+49:30:36,+008:33:18,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
OFFENBACH-WETTERPARK,4013,+50:05:21,+008:47:11,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
COTTBUS,4014,+51:46:39,+014:19:06,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
CUXHAVEN,4015,+53:52:23,+008:42:24,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
DOBERLUG-KIRCHHAIN,4018,+51:38:48,+013:34:36,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
DOMITZ,4019,+53:08:29,+011:15:20,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
DORTMUND,4021,+51:30:47,+007:32:07,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
DRESDEN-HOSTERWITZ,4022,+51:01:24,+013:50:58,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
DRESDEN-STREHLEN,4023,+51:01:31,+013:46:32,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
DREWITZ BEI BURG,4024,+52:13:06,+012:09:54,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
BAD DURKHEIM,4026,+49:28:22,+008:11:38,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
BAD DURRENBERG,4028,+51:18:20,+012:04:57,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
DUSSELDORF-SUDFRIEDHOF,4029,+51:12:03,+006:45:29,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
EBERSWALDE,4036,+52:49:31,+013:47:58,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
EIBERG,4040,+48:20:33,+012:53:00,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
EIMELDINGEN,4042,+47:37:46,+007:35:48,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
EISLEBEN-HELFTA,4044,+51:30:15,+011:34:18,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ELGERSBURG,4046,+50:42:19,+010:51:32,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ELLWANGEN-RINDELBACH,4047,+48:59:25,+010:07:54,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ELSDORF/ERFTKREIS,4049,+50:55:45,+006:33:55,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ELSFLETH,4050,+53:14:09,+008:27:43,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
BAD-SOHL ELSTER,4051,+50:16:18,+012:16:31,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
EMDEN-NESSERLAND,4053,+53:20:47,+007:11:30,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
EMDEN-WOLTHUSEN,4054,+53:22:19,+007:13:27,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
BAD EMS,4056,+50:20:00,+007:41:53,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
EPPINGEN,4060,+49:07:54,+008:55:03,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
EPPINGEN-ELSENZ,4061,+49:10:03,+008:51:11,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ERISKIRCH-MARIABRUNN,4065,+47:38:12,+009:32:25,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
MOHRENDORF-KLEINSEEBACH,4066,+49:39:02,+011:00:30,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ERLANGEN-BRUCK,4067,+49:34:13,+010:59:39,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ESCHWEGE,4070,+51:11:04,+010:03:54,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ESLOHE,4073,+51:15:19,+008:09:25,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
ESSEN-BREDENEY,4074,+51:24:20,+006:58:06,1.4482592592592591,1.5935869565217402,1.2834420289855046,0.8195970695970693,0.056135833510025566,-0.05508749824022931,-0.046984859570618986,0.03328956599705151,0.13479946141082233,-0.03805067779737428,-0.028172010436682583,0.12509668702786964
